date,sales
01-01-2013,14236.9
01-02-2013,4519.89
01-03-2013,55691.01
01-04-2013,28295.35
01-05-2013,23648.29
01-06-2013,34595.13
01-07-2013,33946.39
01-08-2013,27909.47
01-09-2013,81777.35
01-10-2013,
01-11-2013,78628.72
01-12-2013,69545.62
01-01-2014,18174.08
01-02-2014,11951.41
01-03-2014,38726.25
01-04-2014,34195.21
01-05-2014,30131.69
01-06-2014,24797.29
01-07-2014,
01-08-2014,36898.33
01-09-2014,64595.92
01-10-2014,31404.92
01-11-2014,75972.56
01-12-2014,774919.52
01-01-2015,18542.49
01-02-2015,22867.71
01-03-2015,51186.22
01-04-2015,39248.59
01-05-2015,56691.08
01-06-2015,39430.44
01-07-2015,38440.76
01-08-2015,33265.56
01-09-2015,72908.11
01-10-2015,56463.13
01-11-2015,82192.32
01-12-2015,
01-01-2016,444703.14
01-02-2016,20301.13
01-03-2016,58872.35
01-04-2016,36521.54
01-05-2016,44261.11
01-06-2016,52981.73
01-07-2016,45264.42
01-08-2016,63120.89
01-09-2016,
01-10-2016,77776.92
01-11-2016,118447.83
01-12-2016,83829.32
